RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
53148,537,Manteca,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Joaquin County,917970,88841,88176,88209,88363,89184,90770,288125,291965,294601,298773,302579,110546,158579,501154,513028,437169,618796,586311,585184,584907,586809,589838,588135,587093,585452,588569,594561,699120,588564,586104,582944,582168,582270,586016,590280,379816,317257,321745,326549,331405,335618,339853,343929,348143,327575,361443,647053,477213,367311,709102,206551,382702,511719,186704,215456,194593,390726,535751,545531,527235,969017,353963,720230,731476,549016,558778,567415,575705,580241,583615,589976,596821,602785,601304,602129,604019,608269,610868,609701,613736,615673,620038,1917794,1253383,969537,784520,1481789,2605599,2613069,4771689,4764753,4757015,4772426,4744523,4704669,4628492,2433142,901293,902616,164882,284947,282387,2416392,2704240,981174,969070,955794,944329,936953,936028,918363,910828,899991,901896,897865,893227,895135,905338,875998,373619,940614,919302,922907,924391,924772,917524,920562,358334,902308,771774,564838,559327,528803,1063435,1077788,1094989,1102949,1105327,1104084,1105859,1113867,1121377,503680,342415,511625,484727,486637,754048,767552,782589,707343,718127,727617,736938,521399,843016,548334,852402,581730,880940,891063,900950,907738,916918,924993,934779,943978,650577,645702,971272,638534,642570,982626,657184,971488,890916,881913,891369,903551,910402,252767,659051,790517,368799,371317,793131,375294,792272,536781,541511,545749,589783,508715,511759,468149,558630,470456,520787,265616,524693,526933,528660,532000,482313,585734,588117,590528,676698,675846,670811,670441,673595,679454,684598,689230,695782,701002,702630,700647,699195,702641,709520,713364,713090,711544,710281,711191,712955,531366,532207,535347,514992,717295,511253,732638,539852,740391,739873,542874,741009,746949,750390,755158,753050,750330,749198,627491,543954,371743,235751,480195,284515,620586,441806,446928,453725,464267,481572,494962,335863,798361,799113,794457,797289,567713,580854,590672,598119,598340,602060,602532,604390,328632,871470,660689
39483,612,Lodi,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Joaquin County,247928,483748,488326,494273,498753,501964,506274,92768,95045,95676,95663,96022,104629,210256,342434,270009,321619,440399,627008,633007,636808,636899,645559,651538,667303,672504,681372,687418,470650,606682,612975,619722,626169,631496,637585,645553,442575,296996,301146,305552,309904,313759,317647,321294,324847,462866,355617,686331,363416,341089,842447,363796,355372,389304,211477,389433,220202,549793,158787,161311,753817,752784,191326,365263,375020,737515,747209,755106,764047,769699,774397,781539,788807,794099,788662,786369,787448,794197,798611,797202,800739,803090,807929,623204,1932038,208111,1229742,899977,826982,825748,1316783,1327325,1340000,1353622,1355168,1345473,1321536,2742228,2416736,2427864,4604626,894705,887257,2721606,151557,268705,262812,258025,255731,253817,251625,250274,249050,248781,248828,248528,243692,238931,234566,924770,880354,234648,371112,370652,368111,367636,362162,364097,867616,356283,1041188,117109,117284,553894,526415,527206,526923,524110,520144,511844,506695,503326,504093,516086,835519,131685,1172631,1192913,490444,497437,506244,794363,805592,813613,823114,739294,550255,774571,568716,814128,593944,601186,613440,622454,634880,646199,655068,665032,952734,961693,671682,979011,983303,683091,981318,690420,644930,640876,652662,656122,656374,911634,256465,660574,793946,798559,660737,791961,667977,388699,397197,404434,548429,465664,466748,248761,416535,264427,471984,604164,474480,476522,478035,480302,255561,542724,546753,550055,590231,590035,587256,586767,589732,593718,598272,601103,605744,608774,609204,606949,605060,606372,610333,612111,612204,611553,610480,609871,608656,713217,714125,714808,542107,613008,539019,511226,706150,516238,515874,709022,516912,521316,524126,527399,527234,528493,531334,549483,572726,771765,272930,236886,401484,498979,627606,632997,641776,659243,690000,714999,410177,692867,690426,685291,686200,800892,817217,827523,831576,823385,821212,815523,812835,595811,869855,672594
35591,2880,Lathrop,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Joaquin County,170947,919100,921582,928226,937088,945743,954435,510262,515201,522393,528849,530431,96862,196128,162981,311744,374004,326729,446152,453904,461117,466933,468387,470073,463568,458996,453911,463183,348178,709648,714967,721890,727731,737575,745600,755642,362201,428464,433878,439539,444531,448319,451609,455131,459213,350505,330977,819963,327465,481727,646526,383173,502963,343842,382089,409708,397177,421809,199276,202731,595839,2282886,3094552,197654,204360,379513,383143,387181,391859,393800,394972,396995,400864,406975,409081,409880,404698,408307,409077,410817,408298,403355,401875,812919,1063788,974415,1473805,786245,1482160,1486892,2620845,2610986,2603940,2606823,2590175,2570503,2531533,172045,2719879,2741108,1275516,2422092,2412706,157278,4526489,858511,845495,832991,822826,815176,814197,803226,799133,791060,795894,792212,784408,774628,773547,235038,936980,781524,874668,878550,881059,882456,874993,875828,906747,861763,887958,770357,764314,117626,550575,550165,549280,546060,540044,529741,522086,517490,517194,129616,852327,742732,500814,500480,1222573,1261852,1307515,513803,524755,532236,539682,824944,1439908,867911,798506,913016,827823,834124,846575,849309,861100,873896,892234,911556,669849,672805,932800,675649,677272,947286,685849,955289,968686,965520,971784,976869,986714,654309,910449,264750,660231,663096,278910,664170,287878,805247,815129,823331,407736,241065,241612,596461,835213,600019,266317,559029,268127,262829,259096,253548,614528,487318,489689,493030,551692,552647,551000,552403,557034,562236,566352,570182,573491,576265,576057,574417,573193,577289,585287,590701,591170,590123,588303,587124,586786,607179,606941,608367,718885,600268,709636,537821,612659,543431,543515,615720,544349,549166,553012,556209,556587,558576,561794,277525,730034,550383,380678,277580,782651,245162,506435,512498,519145,531891,551884,565821,505817,336463,337321,336527,337998,691014,708873,723659,730931,727057,727903,723698,720577,798989,731652,591989
36036,3202,Ripon,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Joaquin County,153942,248568,249759,252128,255256,258797,263375,966500,978490,988515,998061,1004773,137450,163218,171871,506856,537487,380799,333091,337271,338735,338680,338836,340306,339733,337583,336433,341052,419513,474299,479769,487353,500242,509122,515864,523465,539614,317026,321225,326193,331067,335534,339431,343407,347215,317052,467319,622687,428403,367343,494222,377086,383032,461087,401995,402826,417763,373544,232616,237331,775753,577732,990560,3110469,3126422,210874,215746,221858,228664,236255,240110,243477,246006,249788,251290,250422,248173,248331,249674,248705,246115,244164,246341,395757,598779,513758,859592,1251784,894641,894439,824552,818747,814335,813736,809318,801007,784373,4601848,170504,167808,2512706,2742195,2734172,4540368,1205069,2382958,2338006,2289365,2249442,2224800,2225300,2215217,2231965,2221679,2233388,2211918,2145186,2094660,2070841,780463,234818,2104397,934646,932789,928712,927992,919684,920825,233714,895628,347918,1038816,1035243,758591,117787,117156,116577,116364,118462,122086,126038,128280,128651,741066,217655,1055774,512223,511834,504131,512178,521719,1341455,1365622,1380506,1398608,538578,572478,567049,895669,598524,926694,933395,944337,944091,955395,969736,992042,1014531,923926,931968,1035893,939749,941539,1060580,949071,1072606,693466,696864,703035,712754,716523,998069,657030,912727,272257,276974,921221,285250,929987,674980,679275,682226,825961,591084,595073,555305,682633,560190,603862,420807,604095,605530,607359,611383,565588,257074,259196,260810,493619,495333,494210,495231,497790,501313,504897,509609,514627,518844,520135,519618,518788,520934,527389,533741,537779,540188,539098,538634,537555,585887,589115,592276,612648,534718,610853,705474,606188,710291,710049,608178,710636,715758,718841,722566,720462,718959,719000,692834,648876,577992,774619,395735,569566,294250,249782,252537,256123,260147,265293,271006,734141,410178,410064,408262,410033,339651,347659,355864,361850,361522,359943,357245,355569,711302,388211,348960
15294,4511,Escalon,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Joaquin County,187065,171330,172195,173903,175710,177599,179485,268635,274039,278869,283358,288026,111527,178401,161314,349072,521854,546598,389642,397401,403186,405985,409759,411866,414750,414722,415766,417483,537533,350000,352318,357804,372527,386239,396469,403365,527943,291162,294741,298780,303065,306651,309899,312279,314904,414382,354521,475632,495574,329207,511203,350106,338703,532239,395547,375016,410639,490258,412021,417996,771585,909325,767082,1006079,1021258,3126774,3159745,3168875,3182538,3183595,3186652,3204314,3213205,3223647,3196237,3177914,3164470,3159331,3152910,3124223,3127793,3124973,3136189,245770,740920,3716970,396663,1469093,783907,782307,1490365,1484532,1478222,1476751,1469759,1466600,1451690,1307248,4563369,4611871,751297,161869,158998,1225940,2461359,2667642,2618204,2568556,2545568,2535066,2543957,2498090,2489551,2475961,2502472,2494335,2455009,2421899,2422644,2107391,781557,2484162,234268,235189,235846,235849,235218,234724,746389,232271,850943,884316,877971,1031890,755965,760103,762067,761957,758713,746418,739907,735861,739946,1044407,682846,881643,130940,130520,516489,524955,535759,530289,540625,549182,557849,1404460,587972,1485531,586618,1554793,609130,616127,628045,634183,645374,656744,670181,683309,1028090,1036253,694022,1046006,1049934,703942,1062996,708731,962965,970270,982238,997138,1007195,722225,1003275,663850,916912,923321,682934,925260,688631,291345,294186,295320,685018,550146,552500,414406,285303,418582,561970,833634,557141,556784,559562,562485,432914,622375,626534,631981,263012,264729,266233,267272,268242,269231,269880,269779,269186,267316,265940,264782,264658,263982,265363,264759,264144,263585,264819,265524,266969,537280,537680,536737,599404,279612,600243,610109,527900,615014,615460,529194,618492,624556,627322,630409,629556,631079,633607,645753,636003,735196,556951,777178,592194,405718,300665,304584,310643,320316,334588,345296,574713,508799,510944,510119,511117,413980,424940,435902,442613,442149,440283,435896,433529,353465,986929,324861
115235,5409,Garden Acres,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Joaquin County,163745,154172,154454,155337,156616,158010,159615,181535,183392,185478,188079,190876,97292,172350,213364,166416,272143,528578,558629,570787,584333,592812,602168,610878,620834,625200,621474,616291,289798,422583,426324,432011,439174,446298,450910,451824,395792,382483,385946,390733,395474,398869,402439,406087,410756,479352,320901,491600,406636,432622,727765,495242,453033,437222,367631,529870,382971,563456,433406,440125,800905,499893,2334879,782134,796471,1030907,1045888,1056047,1068332,1075728,1083638,1094080,1102018,1108056,1101843,1103367,1108794,1118295,1126160,1125090,1135192,1137228,1143672,3154036,223127,747302,461939,855673,1253042,1244546,893135,892206,892407,893829,882655,869674,850671,2530568,1289195,1288759,1436366,4612627,4568380,2474004,693445,146187,140202,138404,137380,136998,137115,139577,143226,145913,147067,147061,145950,144533,143945,2467950,2114102,146248,776419,775113,769178,762692,752174,750098,2131320,746071,880179,345319,341362,874561,1035181,1048577,1065123,1077682,1083959,1057937,1039219,1024227,1037251,874990,2168396,342469,747895,751187,129739,130457,130185,544923,557400,567680,577797,559150,135754,589557,1532249,622662,1577081,1589426,1615750,1603134,1613969,1631911,1679380,1730739,690681,694431,1780786,697810,698914,1830718,706037,1846724,1080028,1088240,1099261,1115864,1127825,1021066,729022,1004839,672378,681097,1014342,688238,1015779,944078,953966,961284,295746,409768,411553,834309,962640,835886,419791,681021,422831,426538,429185,431038,835953,570780,573215,575151,635457,639033,636215,637950,643743,651656,656333,659228,663711,667096,668085,667010,664904,667050,673329,676549,675664,672790,673055,672321,671623,271216,277295,278741,537947,676468,529140,602041,273687,609471,608814,277848,609451,616408,621700,627426,626404,625010,623512,502466,556186,655958,582275,563021,752738,787346,401554,401327,404944,413074,426380,437982,275695,737776,737606,735109,735896,513666,524586,535360,541800,538727,535820,530482,529232,429836,889777,566169
113561,6200,August,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Joaquin County,682063,186430,187342,188634,190698,192866,195320,161109,162778,164201,166058,168047,100876,157161,199792,175437,303173,272466,533685,536765,535631,531552,527478,522580,519696,517232,522316,529804,341210,608332,604846,607230,609622,616081,618125,623346,575627,445386,449009,454055,458837,461815,465730,469459,475289,395287,419153,711375,603997,500144,667409,377371,522960,645666,520240,404479,539996,464958,425167,430946,546711,534523,589865,2356090,2372614,806365,818447,830458,844444,854900,863858,873385,880750,883713,878459,875327,873026,874715,877225,876610,880775,879585,878926,1154100,859314,1254429,1199247,397378,1448706,1415935,778754,774278,770549,767223,758065,740494,718446,776474,2513075,2527934,850330,1266451,1248740,706982,1372809,4450642,4348839,4214504,4148433,4096028,4103867,4047861,4049628,4023952,4041741,4009502,3875625,3780020,3746025,145240,2491314,3931387,2094104,2114092,2133749,2138959,2117351,2117729,2512337,2147319,230527,846752,840197,338081,876132,886324,893486,897617,896603,881381,870451,863031,869340,342331,2591235,838351,1070717,1084235,758587,770647,784431,129942,130343,131891,133764,577348,853956,603268,609700,635968,636654,644925,658322,664791,678900,691720,703913,716363,1762436,1783882,726959,1795389,1804851,738371,1843553,745815,710272,712558,718653,727107,730810,1144485,1037301,737265,1007812,1017883,766890,1015179,790435,696399,698898,706415,967386,828578,831510,685041,721160,681687,840441,294837,826754,821283,825009,830018,687070,436036,437933,439654,575299,575731,573590,574971,579723,587154,593290,600551,605639,610454,610565,609415,606640,608349,614748,620572,622803,622852,621650,622339,622375,667464,668503,670183,279665,628708,278441,527146,674811,530538,529721,681493,530423,534675,538241,541538,541269,541655,544092,908647,281414,645763,740638,585911,672231,574685,796650,801813,814045,828857,847758,862268,353319,573728,573310,571634,572920,741054,755796,768507,778053,778723,789482,790344,791965,526925,679271,778563
52124,6784,French Camp,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Joaquin County,,163700,163909,164733,165743,167043,168107,198633,201921,205235,208155,210822,85319,181386,166120,165125,510383,296570,272220,274900,275538,277319,277395,279424,282669,284856,285695,286951,601705,540668,544068,551660,558239,565380,571614,581817,359531,365202,368822,373353,378241,381674,385033,388153,392257,585273,485202,639365,609422,410294,399528,334794,429562,645780,396398,357260,413442,680294,397887,403789,643843,760467,924173,603411,616783,2365463,2386887,2396366,2413686,2412422,2407335,2415447,2434143,2454566,2442009,2434930,2432690,2436201,2431969,2414720,2417700,2411002,2410779,877858,754791,1937192,457165,459918,851442,850756,1231466,1244478,1269462,1297423,1302624,1290299,1266686,1447063,766335,763831,659723,2509878,2488113,1384702,840881,1185055,1167900,1152714,1144056,1143240,1143178,1120590,1102734,1085557,1085393,1082546,1072372,1065084,1067051,3845304,146038,1089550,2472987,2486662,2516281,2536027,2545479,2568962,149983,2461814,739372,874870,868794,834476,337913,337651,337362,335017,334102,329912,330008,331937,339108,836883,146122,856334,888680,893352,1104049,1133633,1164731,796889,809563,820594,832391,134561,1289144,137486,623155,142862,648495,654504,666245,670668,680794,689558,699585,711367,723023,727982,721157,730905,732841,732522,741984,739034,1847952,1850719,1878265,1911974,1933241,737872,1164067,1051026,748108,755332,1097148,778868,1128192,1030515,1040505,1048469,710923,686090,686040,285740,1064827,287512,683245,965741,677774,674172,676789,681388,293535,846146,852826,856598,440272,439590,435469,435459,439293,445996,448793,450260,453312,455724,457826,456656,457422,460453,466772,473046,475513,476580,476012,477280,478995,621236,622314,624362,676205,483865,671925,276056,624820,275240,276395,628434,278551,277762,277876,278073,278282,275540,275628,779692,704710,563310,661113,745608,672791,597380,581620,587778,598221,610420,623507,635495,445382,278397,280629,284489,288986,575555,587778,601160,609537,609056,607978,605553,604915,778129,1281962,700455
43820,6948,Acampo,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Joaquin County,,682260,671022,669504,676030,688889,687942,168838,169867,171166,173003,174690,85380,180492,180448,217463,356030,509873,292539,298751,306629,314232,316559,319259,317941,312919,316345,324819,379017,294482,301342,306303,311464,315535,320504,328411,394223,544601,549828,556060,561817,565571,569934,573933,580571,584335,399066,401404,442283,609465,502495,444955,635535,475146,350070,478721,365424,674108,559613,567854,453740,603500,513878,935331,946520,625112,634028,640573,648994,654208,658957,664742,672020,678954,680972,682514,683877,685544,687257,684408,687357,689334,696210,2418255,897467,1064641,911847,1199078,400392,398337,1378030,1341606,1335545,1356406,1386482,1404204,1395572,847484,1433375,1441086,1250087,738856,722184,849742,602419,2440707,2399236,2360039,2341163,2326638,2328519,2294486,2306958,2307288,2332473,2316156,2257538,2214594,2207839,1083747,3913234,2278839,146307,146404,147149,148382,150451,151347,3892361,147618,2160667,230021,229127,862703,832471,839528,844321,846183,843857,835848,831331,829546,833616,854287,3881233,217679,341555,341413,906503,923655,943609,1192459,1209440,1229256,1247209,836095,1022487,875778,140126,914461,145586,148877,151597,154514,156178,158150,161000,163870,718007,722077,168432,725573,727122,174198,733809,173954,749802,752179,758837,768122,773574,1960711,747215,1181333,1068534,1081067,1238749,1112809,1284277,800753,811087,819390,1053447,292396,289497,961966,846659,966529,291435,724665,296558,295860,293808,292231,978010,691389,696040,700455,858523,858463,846757,844407,851405,868952,880327,887621,897243,903594,905736,904138,901612,901801,907650,903979,897468,887843,887249,888102,889240,479275,479619,480177,630223,894267,623456,671992,476563,679847,680704,478679,681470,683565,682133,684587,681907,681825,684557,363163,654327,289104,655092,665344,583527,759438,606382,612082,624271,639212,656699,671335,871787,356086,357388,356984,359234,292526,294657,296542,298554,296336,300795,305145,313582,600752,1133576,350394
32510,8791,Linden,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Joaquin County,,,,,,,,678048,682283,692112,703951,705231,81316,124651,175268,204793,170465,355708,511795,515826,523188,526451,537178,553099,567807,574578,577438,587592,199024,348947,366946,380390,398896,411112,420080,427939,386528,532155,537794,544139,552160,558807,566098,571311,577739,429305,591639,473644,643984,614364,779706,513870,637588,689009,470697,551701,485456,504443,429708,436061,557353,782937,545639,525969,535433,956611,971230,981339,990889,996300,1002868,1009345,1011450,1008664,1000549,992862,991907,988192,983800,974294,977961,974310,966829,704556,721433,601522,1285307,455478,454255,447636,848836,846060,843761,844245,835581,824504,806570,702394,846022,856572,1344605,1427170,1406491,615563,1281367,679893,664043,649507,636532,629008,625111,610670,599393,586508,583749,577864,568058,566386,571563,2255166,1092057,585699,3908986,3909920,3939573,3985841,3991346,4000891,1057322,3799713,2399288,732164,723574,229008,862631,868658,873643,870862,866889,851153,844920,842056,849767,218891,978104,681722,843850,847411,344445,353532,364498,958310,972203,984093,997632,1260288,399505,1327142,900009,1395947,925918,929725,941654,945645,960253,975480,996202,1016517,165945,167348,1041286,170053,171971,1073243,174662,1097030,743096,747373,752212,760738,764422,782355,1988211,756384,1201870,1216982,787027,1262662,812223,1144101,1158470,1169435,832724,964937,964128,713596,1198701,731507,971424,1059528,958478,956773,965985,973874,717866,298287,300511,300402,704317,707236,705855,710479,717426,725250,728664,731185,738734,745307,748026,745410,747448,753621,762527,761653,758585,756088,757970,761035,761320,885811,888175,890759,483171,774484,480026,621554,878122,629134,629126,888305,629974,634775,637872,642382,641788,641227,640493,1070575,506841,712338,570181,663372,314800,678359,769416,777894,792285,809759,830570,849359,644671,445301,446136,444724,450974,362624,370864,377236,383730,386413,391685,392717,395657,315108,508075,423876
